Baby Got Back,1.2928124473585414
The Undertaker,1.2694944463815168
Donna Summer,1.1679435176904838
Exile,1.3953628246658005
Exile,1.3953628246658005
SUZANNE VEGA,1.0552100737813865
Rick Astley,1.012340782231914
Paul Anka,0.9314978523857087
Bobby Vinton,1.1188936093454789
Exile,1.3953628246658005
Paul Anka evalle,0.9314978523857087
Exile,1.3953628246658005
The Exorcist,1.240886324349085
BILL WITHERS,1.3686092782132206
Exile,1.3953628246658005
Michael Jackson,0.92475338805312
Exile,1.3953628246658005
Exile,1.3953628246658005
Barry White,1.0880065708046989
Exile,1.3953628246658005
Exile,1.3953628246658005
Exile,1.3953628246658005
BILL WITHERS,1.3686092782132206
Justin Timberlake,0.9029568517837285
Eddie Guerrero,0.8835894970463913
JENNIFER WARNES,0.9585837244381332
Exile,1.3953628246658005
Exile,1.3953628246658005
JOHNNY LOGAN,0.9972608243389034
GEORGE HARRISON,0.875276454337418
Barry White,1.0880065708046989
MEL B,1.0391103306980514
Prince,1.3385848460770085
Paul Orndorff,0.9314978523857087
Randy Savage,1.2140209464490042
THOMPSON TWINS,1.10759332559419
Paul Wall,1.1606563838385209
Donna Summer,1.1679435176904838
Paula Abdul,0.9646386573466375
Jim Croce,0.9671297867920126
BILL WITHERS,1.3686092782132206
Donna Summer,1.1679435176904838
Paul Anka,0.9314978523857087
Exile,1.3953628246658005
BRIAN GLOVER,0.9974198052854744
Justin Timberlake,0.9029568517837285
John Cena,0.9069955649987986
Exile,1.3953628246658005
KIXIE COHEN,0.8815029544049287
Paul Orndorff,0.9314978523857087
Exile,1.3953628246658005
Bo Donaldson & The Heywoods,1.1859627088616402
JACKIE WILSON SAID,1.0911595661110411
Randy Savage,1.2140209464490042
Exile,1.3953628246658005
Paul Anka,0.9314978523857087
Exile,1.3953628246658005
Bob Hope,1.2315815590173298
MUD,1.3742100450158943
Beth,0.9628384547531759
Exile,1.3953628246658005
BILLY FURY,1.167039778803796
Exile,1.3953628246658005
