The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
The MAN IN THE MOON,1.3454571974784908
David Seville,0.0
David Seville,0.0
David Berkowitz,0.0
David Seville,0.0
The MAN WITH THE SILVER TAIL,1.339355824697652
The Count of Monte Cristo,1.2202818437554985
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Walter Mitty,0.955928217461189
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
David Seville,0.0
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
The Count of Monte Cristo,1.2202818437554985
Edmund Dantes,inf
David Seville,0.0
The Count of Monte Cristo,1.2202818437554985
The Devil,1.2899995044145036
David Seville,0.0
David Berkowitz,0.0
David Seville,0.0
The Wizard,1.2925736536877837
Lord Peter Wimsey,1.1535072728776967
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
ANTS,1.3324171997550016
Professor Plum,1.3821666265671269
The Hooded Claw,1.3931576489520217
Mr. X,1.1892731332627238
David Seville,0.0
Their singing,1.3729921131100973
David Seville,0.0
David Seville,0.0
A MAN IN A SUIT,1.3697702812727524
Professor Plum,1.3821666265671269
JOHN F. KENNEDY,1.017825697384132
The Devil,1.2899995044145036
The Sniper,1.3844073847079201
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Hood,1.3634950667626358
The CIA,1.1713945157039698
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Don Juan,0.9007099433564836
David Seville,0.0
David Seville,0.0
David Seville,0.0
Jim Morrison,0.8977242227946737
David Seville,0.0
Mary Poppins,0.9320173629096395
David Seville,0.0
David Seville,0.0
David Berkowitz,0.0
Ray Bradbury,1.2631634474181173
David Seville,0.0
Jack The Ripper,1.2396360107866524
David Seville,0.0
Mr. X,1.1892731332627238
The CIA,1.1713945157039698
David Seville,0.0
The MAN WITH THE SILVER TAIL,1.339355824697652
David Seville,0.0
The Doors,1.422467066953889
JACK KLUGMAN,1.2372654949143647
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Berkowitz,0.0
David Seville,0.0
David Seville,0.0
DR. JOHN WATSON,0.8885418789941548
Dracula,1.2607251617625392
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
A SNAKE,1.3593231724004813
David Seville,0.0
The Devil,1.2899995044145036
David Seville,0.0
David Seville,0.0
JACK DAWKINS,1.2372654949143647
David Berkowitz,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Hooded Claw,1.3931576489520217
JOSHUA KNAPP,0.9624490390848048
Salvador Dali,1.0849725313389618
The Devil,1.2899995044145036
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
The MAN FROM UNCLE,1.3552267622184409
Jack The Ripper,1.2396360107866524
Jack the Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Devil,1.2899995044145036
The Sniper,1.3844073847079201
The Shadow King,1.3178967975090803
Mr. X,1.1892731332627238
David Seville,0.0
David Berkowitz,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. Miyagi,inf
The Doors,1.422467066953889
The Count,1.3361398492657544
David Seville,0.0
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
MAXIM DOLCE,1.2708446235184354
David Seville,0.0
The Count of Monte Cristo,1.2202818437554985
Mr. X,1.1892731332627238
The Hooded Claw,1.3931576489520217
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Countess of Scarsdale,1.3814231875008556
David Seville,0.0
David Seville,0.0
Locking,1.3866635106276564
Lord Peter Wimsey,1.1535072728776967
The Wizard of Oz,1.2990232589880641
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
Mr. X,1.1892731332627238
The Devil,1.2899995044145036
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
The Count of Monte Cristo,1.2202818437554985
David Seville,0.0
David Seville,0.0
Al Capone,1.262669689025783
David Seville,0.0
DR. JOHN WATSON,0.8885418789941548
David Seville,0.0
David Seville,0.0
Ray Manzarek,1.2631634474181173
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
He knew I was coming,1.397026387789456
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
JOHN F. KENNEDY,1.017825697384132
Mr. McGregor,inf
David Seville,0.0
Theodore Roosevelt,1.1409938830935094
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
JACKIE WILSON,0.8824851701102051
Mr. X,1.1892731332627238
David Seville,0.0
Locks,1.4114101408687854
David Seville,0.0
David Seville,0.0
Richard Rodgers,0.9254220558670652
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Count,1.3361398492657544
David Seville,0.0
David Seville,0.0
The Count,1.3361398492657544
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
JACK BENNY,1.1333331874234056
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Stig,inf
Mr. X,1.1892731332627238
The Shadow,1.3524421533917654
Ray McLane,1.2631634474181173
David Seville,0.0
David Seville,0.0
The Doors,1.422467066953889
David Seville,0.0
David Seville,0.0
STEVE JOBS,1.1072538427179772
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Alvin,inf
David Seville,0.0
The Count,1.3361398492657544
David Seville,0.0
Ray McLane,1.2631634474181173
David Seville,0.0
JACK LONDON,1.123886269697865
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
Mr. McFeely,inf
David Seville,0.0
David Seville,0.0
The Devil,1.2899995044145036
Edmund Dantes,inf
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Countess of Monte Cristo,1.2429235128730491
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Masked Man,1.359986134215493
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. Wrong,1.3839559098216354
JACK LONDON,1.123886269697865
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Masked Man,1.359986134215493
David Seville,0.0
David Seville,0.0
The Wizard,1.2925736536877837
The Count,1.3361398492657544
David Seville,0.0
David Seville,0.0
David Seville,0.0
John Wayne Gacy,0.8992661744714956
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The MAN IN THE MOON,1.3454571974784908
Mr. X,1.1892731332627238
The Devil,1.2899995044145036
David Seville,0.0
Edmund Dantes,inf
Brian Eno,1.0167628873240566
The MAN FROM U.N.C.L.E.,1.3530530237148828
The Shadow,1.3524421533917654
The Wizard of Oz,1.2990232589880641
Mr. X,1.1892731332627238
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Berkowitz,0.0
David Seville,0.0
Jack The Ripper,1.2396360107866524
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
David Seville,0.0
Agatha Christie,0.9719085520047941
David Seville,0.0
The Doors,1.422467066953889
The Wizard of Oz,1.2990232589880641
David Seville,0.0
Jack The Ripper,1.2396360107866524
JONATHAN HARRIS,0.9015775042644202
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Count of Monte Cristo,1.2202818437554985
David Seville,0.0
David Seville,0.0
David Seville,0.0
Theodore Roosevelt,1.1409938830935094
David Seville,0.0
The Shadow King,1.3178967975090803
David Seville,0.0
The Masked Man,1.359986134215493
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
Edmund Dantes,inf
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
David Seville,0.0
The Devil,1.2899995044145036
David Seville,0.0
Theodore Roosevelt,1.1409938830935094
David Seville,0.0
David Seville,0.0
The king of Hearts,1.3229942135974668
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
Theodore Roosevelt,1.1409938830935094
David Seville,0.0
David Berkowitz,0.0
Maxwell,0.9351795804186878
The Wizard of Oz,1.2990232589880641
David Seville,0.0
JACK BAUER,1.1447182803178686
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
Miss Marple,1.4122880067724246
The Doors,1.422467066953889
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The Countess of Monte Cristo,1.2429235128730491
A HAMMER,1.3679559336729323
David Seville,0.0
David Berkowitz,0.0
David Seville,0.0
Salvador Dali,1.0849725313389618
Mr. X,1.1892731332627238
David Seville,0.0
Mr. X,1.1892731332627238
The Wizard of Oz,1.2990232589880641
David Seville,0.0
Alvin,inf
Mr. X,1.1892731332627238
David Seville,0.0
Dracula,1.2607251617625392
JACK RUBY,1.249694438626588
David Seville,0.0
JACK LONDON,1.123886269697865
David Seville,0.0
JACK DAWKINS,1.2372654949143647
Alvin and the Chipmunks,1.3215256859703097
The Devil,1.2899995044145036
The Doors,1.422467066953889
David Seville,0.0
David Seville,0.0
The Wizard of Oz,1.2990232589880641
David Seville,0.0
Mr. X,1.1892731332627238
Mr. X,1.1892731332627238
Mr. X,1.1892731332627238
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
David Seville,0.0
David Seville,0.0
Mr. X,1.1892731332627238
David Seville,0.0
The Phantom,1.2944953498627705
Theodore C. Iannucci,1.2753158872899426
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
David Seville,0.0
The janitor,1.3742727062871951
