Cancer,1.168827630771533
Cancer,1.168827630771533
Her husband,1.362200021341205
Cancer,1.168827630771533
Cancer,1.168827630771533
"Her father was a miner, her mother a hairdresser and her brother was",1.3605027328998553
Sex,1.1134342280653393
Cancer,1.168827630771533
Grace Jones,1.3003424201857463
Alcohol,1.269767605073716
Cancer,1.168827630771533
Cancer,1.168827630771533
Cocaine,1.2700340373378767
Blue,1.3510016241021678
"She was a dancer, singer and heiress to the British thron",1.275529170487557
A car crash,1.4054930485423456
Opera,1.3516017788911547
PHIL LYNN,1.1451230369697118
AIDS,1.2467318128759572
A TEENAGE PROPAGANDA FILTH,1.2827526759546177
Cancer,1.168827630771533
Cancer,1.168827630771533
MURDERER,1.330740690530091
Opera singer,1.3284164557599087
John Christie,1.1589133045611457
"""An opportunity to sing with CHARLES BLUNT""",1.319822386447635
Cancer,1.168827630771533
Cancer,1.168827630771533
A forged marriage certificate,1.367520822730104
She had only one shoe,1.3780196411002503
KATIE PRICE,1.3037720755417745
She is the last living female virgin in the UK,1.2665820791875837
Cancer,1.168827630771533
Cancer,1.168827630771533
JOHHNY LOGAN,1.149841159990304
Alcohol,1.269767605073716
Cancer,1.168827630771533
Opera singer,1.3284164557599087
Stranger in Paradise,1.3902971405795779
Dr. Dre,1.1383717326715797
Cancer,1.168827630771533
She is the daughter of a Mexican politician and a basketball player,1.3511953921876372
Grace Jones,1.3003424201857463
Jack the Ripper,1.3687836934591777
Cancer,1.168827630771533
The song 'WHERE HAVE ALL THE FLOWERS GONE',1.3513174061739293
Cancer,1.168827630771533
Her life was one of service to God and country,1.3422593663783617
The IRA,1.1971747645018094
Cancer,1.168827630771533
SUICIDE,1.2847279304003745
Cancer,1.168827630771533
Sophie Ellis-Bextor,1.097273988835728
A forged marriage certificate,1.367520822730104
ELVIS PRESLEY,1.0827122135364409
"""""""Blanket on the Ground""""""",inf
"Troubled childhood, drug abuse, and prostitution",1.2835700052073848
Celtic,1.2831847669591248
MEASLES,1.1358724733394057
Alcohol,1.269767605073716
Cancer,1.168827630771533
HIV,0.0
Opera singer,1.3284164557599087
RAP MUSIC,1.3001984434445601
Cancer,1.168827630771533
Cancer,1.168827630771533
Cancer,1.168827630771533
Alcohol,1.269767605073716
Seven years,1.417018344360344
Her voice,1.4235674210202038
Cancer,1.168827630771533
Cancer,1.168827630771533
"""""""The big break""""""",1.4566222141243779
Diamond,1.3451640551134312
A pig,1.258402524162446
Cancer,1.168827630771533
Had an affair with a married man,1.3681228230489295
Cancer,1.168827630771533
Had an affair with a married man,1.3681228230489295
Nun,1.2478451288487655
Cancer,1.168827630771533
Michael Jackson,1.1577744031582837
Cancer,1.168827630771533
Drug overdose,1.2041926857842786
Bluebells,1.3301304672563183
Cancer,1.168827630771533
Pirate,1.2973735185307655
The voice,1.4235674210202038
Cancer,1.168827630771533
Virginia,1.1515202535257474
AIDS,1.2467318128759572
Alcohol,1.269767605073716
Jimmy zavala,1.2224012979598726
Cancer,1.168827630771533
Alcohol,1.269767605073716
Her mother was a nun,1.2759997932671907
A nun,1.2478451288487655
Cancer,1.168827630771533
Opera,1.3516017788911547
Cancer,1.168827630771533
Cancer,1.168827630771533
Cancer,1.168827630771533
Opera,1.3516017788911547
Ian Dury,1.2817121693089761
Jimmy Savile,1.2224012979598726
Johnny ruffo,1.2425119459059986
She was born Kathleen Mary O'Sullivan,1.196734711369483
Blue,1.3510016241021678
She was the first woman to be ordained as a minister of the Church of Scotland,1.3313034566587485
Celtic,1.2831847669591248
The satan,1.1609859745323008
Cancer,1.168827630771533
Blues Brother Davy Jones,1.314426290432402
Cancer,1.168827630771533
Bluebell Girls,1.2872545831258688
